Date,Open,High,Low,Close,Adj Close,Volume
1982-05-03,2.06806,2.11811,2.00573,2.11811,2.11811,692668
1982-05-04,2.09938,2.11811,2.07431,2.09313,2.09313,602716
1982-05-05,2.12445,2.16814,2.08055,2.14297,2.14297,1355885
1982-05-06,2.19945,2.22451,2.17438,2.22451,2.22451,1907070
1982-05-07,2.34263,2.42447,2.24948,2.40573,2.40573,4133277
1982-05-10,2.36789,2.39276,2.34263,2.38076,2.38076,1233617
1982-05-11,2.37423,2.40573,2.34263,2.39276,2.39276,1389817
1982-05-12,2.38076,2.41803,2.34947,2.3558,2.3558,889520
1982-05-13,2.38076,2.40573,2.3558,2.36789,2.36789,918970
1982-05-14,2.37423,2.38076,2.3558,2.37423,2.37423,578078
1982-05-17,2.33043,2.3558,2.29328,2.31796,2.31796,798935
1982-05-18,2.29328,2.31796,2.2805,2.30527,2.30527,439157
1982-05-19,2.2805,2.32449,2.23661,2.23661,2.23661,764683
1982-05-20,2.24948,2.2805,2.19945,2.19945,2.19945,716674
1982-05-21,2.24948,2.26821,2.21174,2.26821,2.26821,619366
1982-05-24,2.24948,2.2805,2.19945,2.19945,2.19945,716674
1982-05-25,2.3558,2.38076,2.33043,2.33043,2.33043,958658
1982-05-26,2.29328,2.31796,2.26148,2.30527,2.30527,581916
1982-05-27,2.29328,2.31796,2.2805,2.29328,2.29328,333847
1982-05-28,2.29328,2.32449,2.26148,2.2805,2.2805,725313
1982-06-01,2.31796,2.33043,2.29328,2.33043,2.33043,486852
1982-06-02,2.34263,2.36789,2.31796,2.33043,2.33043,1110704
1982-06-03,2.31796,2.33043,2.29328,2.33043,2.33043,518544
1982-06-04,2.32449,2.33043,2.30527,2.31796,2.31796,252870
1982-06-07,2.30527,2.32449,2.29328,2.29328,2.29328,538388
1982-06-08,2.29328,2.30527,2.2805,2.29328,2.29328,396907
1982-06-09,2.29328,2.29328,2.21174,2.23661,2.23661,1012120
1982-06-10,2.25543,2.2805,2.22451,2.23661,2.23661,629291
1982-06-11,2.29328,2.29328,2.26821,2.2805,2.2805,671856
1982-06-14,2.24948,2.26148,2.22451,2.24948,2.24948,449403
